year,democracy,liberty,justice,equality,rights,election,citizen,protests
1800,103.2,490.4,458.8,523.6,709.8,345.6,472,104.2
1810,138,745.2,708,564.8,826.8,458.6,553.6,111.4
1820,267,1272.4,1215.4,1021.6,1464.4,753.2,974.8,214
1830,521.4,2465.6,2381.2,1717.6,2554.6,1404.2,1702.4,316
1840,874.2,3246.4,3129.4,2415.6,3506,1876.8,2407.8,636.4
1850,1300.6,5047,5009.4,3541.2,5446.8,2949.4,3695.4,981.4
1860,1182.2,4647,4428.2,3404,5435,2646,3401.4,1297.8
1870,1324.2,5279.4,5111.2,3481.4,5733.8,3040.4,3744,1394.4
1880,2038.8,8031.8,7835.2,5036.6,8758.6,4993.6,5737.6,2328.6
1890,3096.8,11726.6,11675.6,7030.6,12916.4,7393,8051.8,3481.6
1900,4779.2,15552.2,15488.4,9401.4,17523.6,10149.4,11046.2,5201.4
1910,7266,15610.6,15861.8,9890.6,18529,10545,12321.8,6296.8
1920,7194.2,13132.4,12950.2,8959,16700,9675.8,11229.4,6574.8
1930,7161.6,11594.6,10875.4,9079.2,17118.2,10072.2,10995.4,7411.4
1940,9416.8,12321.2,10543.4,10765.8,19553.2,11797.8,12724.8,8351.2
1950,12375.2,18005,16212,15662.6,29845,16231.8,17513.6,12450.8
1960,21169.8,32006,31305.2,30780,56520.8,29223.8,30803.2,22346.8
1970,25872.8,36060,36625.8,37657.2,73708.6,35143.2,36275.2,26375.4
1980,38944.8,48260,46335.4,46422.2,99685.6,45640.2,45772.2,34185.6
1990,53685,61722,64598.6,61104.4,143056.6,62770.2,64375.4,44160.8
2000,78732.2,116620,133530.8,94453.2,244386.6,102694.6,111211.2,67522.8